DAUID,DGUID,Total_jobs_75,HHI_75,simpsons_75,Total_jobs_100,HHI_100,simpsons_100,Total_jobs_125,HHI_125,simpsons_125,Total_jobs_150,HHI_150,simpsons_150
35251032,2021S051235251032,3142875,777.1883231701013,0.9222811676829898,4177595,775.372552106976,0.9224627447893023,4834280,774.2312430472443,0.9225768756952756,5077900,772.3828548492884,0.9227617145150712
35251033,2021S051235251033,3049965,777.4476121862756,0.9222552387813725,4154795,775.4095116021267,0.9224590488397874,4820025,774.3456516745571,0.9225654348325443,5074420,772.4444339452965,0.9227555566054704
35251035,2021S051235251035,3158655,777.3051999085446,0.9222694800091455,4183615,775.3476723396511,0.9224652327660349,4835705,774.2604925800256,0.9225739507419974,5078775,772.3899002333029,0.9227610099766697
35251036,2021S051235251036,3134760,777.1983434751072,0.9222801656524893,4176045,775.410538318481,0.9224589461681519,4831405,774.261148114938,0.9225738851885062,5077325,772.4027726564211,0.9227597227343579
35251037,2021S051235251037,3188245,777.2381198436766,0.9222761880156324,4196050,775.2180284776416,0.9224781971522358,4839490,774.164292309189,0.922583570769081,5078490,772.4164899069501,0.9227583510093049
35251038,2021S051235251038,3085080,777.397634715178,0.9222602365284822,4157095,775.4128345777269,0.9224587165422273,4819700,774.356715532154,0.9225643284467846,5074580,772.4492227533425,0.9227550777246658
35251039,2021S051235251039,3142295,777.2985886405392,0.9222701411359461,4175925,775.3180358816088,0.9224681964118391,4828460,774.2428425055585,0.9225757157494442,5076070,772.425400959326,0.9227574599040674
35251040,2021S051235251040,3348160,778.45493003702245,0.9221545069962978,4235710,775.441176678626,0.9224558823321374,4775775,773.2707515322268,0.9226729248467773,5056365,772.9758967167647,0.9227024103283236
35251041,2021S051235251041,3362295,778.6189813073134,0.9221381018692687,4234430,775.3940847508871,0.9224605915249113,4759130,773.0135659983872,0.9226986434001613,5055705,772.9615464313333,0.9227038453568667
35251042,2021S051235251042,3610965,779.4025547709886,0.9220597445229012,4334815,774.6389474305312,0.9225361052569468,4668295,771.1265077038821,0.9228873492296118,5076815,773.1149611334466,0.9226885038866554
35251043,2021S051235251043,3604360,779.2864864346798,0.9220713513565321,4332830,774.6641909516269,0.9225335809048373,4663485,771.125918978918,0.9228874081021082,5074455,773.1341796445657,0.9226865820355434
35251044,2021S051235251044,3564365,779.3500107313923,0.9220649989268608,4300570,774.6107393177303,0.922538926068227,4756540,772.086748230333,0.9227913251769667,5075020,772.8671661687931,0.9227132833831206
35251045,2021S051235251045,3562320,779.3303251081138,0.9220669674891886,4297935,774.6616958071428,0.9225338304192857,4765180,772.3013112976435,0.9227698688702357,5075075,772.8719062792668,0.9227128093720733
35251046,2021S051235251046,3252500,777.6957115823517,0.9222304288417649,4220950,775.1183438475509,0.9224881656152449,4844620,774.0605516731378,0.9225939448326862,5073210,772.6011799187911,0.9227398820081208
35251047,2021S051235251047,3233140,777.7029306170266,0.9222297069382973,4211215,775.2345233374512,0.9224765476662549,4838155,774.0866379926075,0.9225913362007393,5072485,772.6152711287142,0.9227384728871286
35251048,2021S051235251048,3340400,777.3956302209427,0.9222604369779057,4268645,774.8698150381083,0.9225130184961892,4878610,774.082394697949,0.9225917605302051,5086440,772.2318006640609,0.922776819933594
35251049,2021S051235251049,3312590,777.2977404105017,0.9222702259589498,4251965,774.9155991602238,0.9225084400839776,4873935,774.1093708419315,0.9225890629158069,5086365,772.2334695725862,0.9227766530427414
35251051,2021S051235251051,3694330,778.484831125887,0.9221515168874113,4352715,773.8914192075482,0.9226108580792451,4967080,773.9685237762058,0.9226031476223795,5131540,772.1426457571553,0.9227857354242844
35251052,2021S051235251052,3686455,778.5466367535757,0.9221453363246425,4349720,774.0129608608821,0.9225987039139117,4966050,773.9666541473009,0.9226033345852699,5129295,772.1754436729333,0.9227824556327067
35251053,2021S051235251053,3013230,777.6699167431289,0.9222330083256871,4117600,775.6381836202361,0.9224361816379764,4802470,774.5865177871243,0.9225413482212875,5066580,772.6945666816174,0.9227305433318382
35251054,2021S051235251054,2920865,778.7068043147665,0.9221293195685234,4095050,775.8495286803128,0.9224150471319688,4795090,774.7435652167844,0.9225256434783216,5061205,772.7945763639499,0.922720542363605
35251055,2021S051235251055,3563040,778.9110596445963,0.9221088940355404,4332275,774.7777324959986,0.9225222267504001,4644405,770.9530393242438,0.9229046960675756,5066795,773.2076241088502,0.922679237589115
35251056,2021S051235251056,3559660,778.8937413149271,0.9221106258685073,4342225,774.7982924670192,0.9225201707532981,4637880,770.9754190013442,0.9229024580998656,5064190,773.2580461858336,0.9226741953814166
35251058,2021S051235251058,3010445,777.7028432466111,0.9222297156753388,4153505,775.6117548250666,0.9224388245174934,4822730,774.2726468131867,0.9225727353186813,5075210,772.3830044917892,0.9227616995508211
35251059,2021S051235251059,3068495,777.515842162766,0.9222484157837234,4167195,775.3881220541707,0.922461187794583,4834830,774.1999775622955,0.9225800022437705,5079145,772.3496688901512,0.9227650331109849
35251060,2021S051235251060,3799070,778.8255338827755,0.9221174466117225,4381100,773.8840779292204,0.9226115922070779,4944200,773.5665509673613,0.9226433449032638,5132885,772.2036432848753,0.9227796356715124
35251062,2021S051235251062,3746590,778.9058155760814,0.9221094184423919,4363865,773.9617712025732,0.9226038228797426,4955345,773.8362272674016,0.9226163772732598,5131095,772.1807185180503,0.9227819281481949
35251064,2021S051235251064,3770185,778.9399045457247,0.9221060095454275,4370700,773.8988798675449,0.9226101120132455,4957020,773.8043955810945,0.9226195604418905,5133135,772.1606636161547,0.9227839336383845
35251065,2021S051235251065,3819520,778.9084742191926,0.9221091525780808,4393290,773.6761779898937,0.9226323822010106,4946275,773.4498964066531,0.9226550103593347,5135345,772.1469610237419,0.9227853038976258
35251066,2021S051235251066,3802185,778.9137979232659,0.9221086202076734,4380230,773.8490921744996,0.92261509078255,4955525,773.7034075231884,0.9226296592476811,5134495,772.1607139672312,0.9227839286032768
35260001,2021S051235260001,3161330,779.6090932698172,0.9220390906730183,3959890,772.081887556005,0.9227918112443995,4486710,772.6348264275632,0.9227365173572437,4793760,771.2703171947104,0.922872968280529
35260002,2021S051235260002,3178680,779.4564009287849,0.9220543599071215,3966260,772.0985313555892,0.922790146864441,4487970,772.6351058003517,0.9227364894199648,4794525,771.2752140861884,0.9228724785913811
35260003,2021S051235260003,3223090,778.9947149368471,0.9221005285063153,3988750,772.1699076207459,0.9227830092379254,4495730,772.6007038665788,0.9227399296133422,4796135,771.2300877437964,0.9228769912256204
35260004,2021S051235260004,3136520,779.766043067968,0.9220233956932032,3955130,772.1143597619314,0.9227885640238068,4485795,772.6318798868559,0.9227368120113144,4792965,771.2809354761284,0.9228719064523871
35260005,2021S051235260005,3084360,780.121186743465,0.9219878813256535,3955435,772.2990697724548,0.9227700930227545,4480270,772.6690368272947,0.9227330963172705,4791565,771.3031006732755,0.9228696899326725
35260006,2021S051235260006,3021470,780.7334618166183,0.9219266538183382,3921085,772.2686144363181,0.9227731385563682,4473665,772.6888236887638,0.9227311176311236,4788160,771.4254256006654,0.9228574574399334
35260007,2021S051235260007,2873420,781.0979202628645,0.9218902079737136,3927980,772.5262827263277,0.9227473717273672,4463970,772.7909468565978,0.9227209053143403,4782755,771.5114551808663,0.9228488544819133
35260008,2021S051235260008,3031395,780.2194564481105,0.921978054355189,3978515,772.6282152920777,0.9227371784707923,4482115,772.6539600053464,0.9227346039994654,4788350,771.2981003924244,0.9228701899607575
35260009,2021S051235260009,3162245,779.5071297223228,0.9220492870277677,3985180,772.326159791048,0.9227673840208952,4488510,772.6472362585731,0.9227352763741427,4792655,771.2513214266326,0.9228748678573367
35260010,2021S051235260010,3191960,779.2273896539848,0.9220772610346015,4020055,772.6542363561177,0.9227345763643883,4495550,772.573171735693,0.9227426828264307,4791485,771.2737261434382,0.9228726273856562
35260011,2021S051235260011,3291610,778.2528339371095,0.922174716606289,4064450,772.858669211393,0.9227141330788607,4507020,772.2902434886062,0.9227709756511394,4806005,771.2518064562494,0.9228748193543751
35260012,2021S051235260012,3126330,779.1729477215271,0.9220827052278473,4047560,773.0829401067933,0.9226917059893207,4496045,772.5366420487039,0.9227463357951295,4796050,771.2461638309113,0.9228753836169089
35260013,2021S051235260013,3073470,779.6956707488205,0.922030432925118,4022380,772.9478702029761,0.9227052129797024,4490470,772.6187937285875,0.9227381206271412,4789365,771.2834573770813,0.9228716542622919
35260014,2021S051235260014,3007830,779.8719644464472,0.9220128035553553,4021395,773.1069355335894,0.922689306446641,4485180,772.6138344796124,0.9227386165520388,4788480,771.3276077953971,0.9228672392204603
35260015,2021S051235260015,3001835,779.9983294125881,0.9220001670587412,4014525,773.026029994675,0.9226973970005325,4484460,772.64559376908,0.922735440623092,4787190,771.2905031533094,0.9228709496846691
35260016,2021S051235260016,2940475,780.3598027734015,0.9219640197226598,4000395,772.7893869820421,0.9227210613017958,4480500,772.6833189204204,0.9227316681079579,4783895,771.3236697994579,0.9228676330200543
35260022,2021S051235260022,2266515,784.9092557791722,0.9215090744220827,3813485,773.3364634290731,0.9226663536570927,4409235,773.1342433951374,0.9226865756604863,4749925,771.9330760431936,0.9228066923956806
35260023,2021S051235260023,2260555,784.7723354686633,0.9215227664531337,3821550,773.3130247783799,0.922668697522162,4414650,773.2623165628708,0.922673768343713,4748155,771.8824778004386,0.9228117522199561
35260024,2021S051235260024,2287895,784.8905488401573,0.9215109451159843,3833435,773.2875841959303,0.9226712415804069,4419335,773.3184399915331,0.9226681560008467,4750790,771.8195899295279,0.9228180410070472
35260025,2021S051235260025,2262200,784.6548373146547,0.9215345162685346,3833490,773.3541069396601,0.922664589306034,4418145,773.3478337148908,0.922665216628511,4747515,771.7832791835092,0.9228216720816491
35260026,2021S051235260026,2290170,784.8375609338593,0.921516243906614,3841125,773.356130845855,0.9226643869154145,4421930,773.3090726669423,0.9226690927333058,4750485,771.7747257910341,0.9228225274208965
35260027,2021S051235260027,2255370,784.7443646092739,0.9215255635390727,3837175,773.374112378159,0.9226625887621841,4419680,773.3983095627702,0.9226601690437229,4744750,771.7617369505833,0.9228238263049416
35260028,2021S051235260028,2221215,784.6152267833337,0.9215384773216666,3825265,773.3343075547086,0.9226665692445292,4414920,773.4127714938618,0.9226587228506138,4741670,771.8321324862778,0.9228167867513722
35260029,2021S051235260029,2194895,784.590069248772,0.9215409930751228,3821940,773.3639584387086,0.9226636041561291,4413800,773.4110902270046,0.9226588909772995,4737905,771.7831379214298,0.922821686207857
35260030,2021S051235260030,2163790,784.3931675335881,0.9215606832466412,3821330,773.3506750870519,0.9226649324912948,4410755,773.4352314016874,0.9226564768598313,4732240,771.7529275559461,0.9228247072444054
35260031,2021S051235260031,2119020,783.9138724973561,0.9216086127502644,3809880,773.4098122632961,0.9226590187736704,4406330,773.4723935486455,0.9226527606451355,4725880,771.7588231226172,0.9228241176877383
35260032,2021S051235260032,2130105,784.2007136205305,0.9215799286379469,3807535,773.401912016309,0.9226598087983691,4405230,773.4171793664294,0.9226582820633571,4729280,771.760457126477,0.9228239542873523
35260033,2021S051235260033,2087800,784.1920369227084,0.9215807963077292,3801275,773.4261275466222,0.9226573872453377,4398930,773.3840738890658,0.9226615926110934,4723925,771.7471643192614,0.9228252835680739
35260034,2021S051235260034,2110420,784.2688160879915,0.9215731183912008,3797715,773.4051884439067,0.9226594811556094,4398995,773.3372330397244,0.9226662766960275,4729250,771.7830167692177,0.9228216983230783
35260035,2021S051235260035,2069505,784.2441104917775,0.9215755889508223,3791590,773.4196565975259,0.9226580343402474,4394960,773.3449931526926,0.9226655006847307,4722450,771.7466458168587,0.9228253354183141
35260036,2021S051235260036,2059770,784.4142513311923,0.9215585748668808,3790250,773.4116380495589,0.9226588361950441,4393530,773.3055735210078,0.9226694426478992,4722325,771.7714736040365,0.9228228526395963
35260037,2021S051235260037,2058340,784.330968058802,0.9215669031941198,3787230,773.4695027887656,0.9226530497211235,4390070,773.2381377250889,0.9226761862274911,4725830,771.8471707282944,0.9228152829271705
35260038,2021S051235260038,2108020,784.4143395785821,0.9215585660421418,3794290,773.37869411312,0.922662130588688,4396095,773.2977617250526,0.9226702238274948,4732320,771.7873154067313,0.9228212684593269
35260039,2021S051235260039,2157680,784.8201219509639,0.9215179878049036,3800245,773.3389972034304,0.922666100279657,4402220,773.2219721232145,0.9226778027876785,4738420,771.8718690114595,0.9228128130988541
35260040,2021S051235260040,2149160,784.90739084155,0.9215092609158451,3797845,773.3441983102587,0.9226655801689742,4399420,773.2492411159923,0.9226750758884008,4738070,771.8736012750089,0.9228126398724991
35260041,2021S051235260041,2160945,785.1055557078381,0.9214894444292162,3796430,773.2764001702927,0.9226723599829707,4399085,773.231509374728,0.9226768490625272,4740315,771.8892561494141,0.9228110743850586
35260042,2021S051235260042,2109700,784.8340119772921,0.9215165988022708,3790175,773.4188359506102,0.922658116404939,4392360,773.1683479515639,0.9226831652048436,4734720,771.8850272609886,0.9228114972739011
35260043,2021S051235260043,2187600,785.1159577949633,0.9214884042205037,3798785,773.2854106432566,0.9226714589356744,4401200,773.1730146743748,0.9226826985325625,4744240,771.9037169630785,0.9228096283036922
35260044,2021S051235260044,2210100,785.0032311422376,0.9214996768857763,3807975,773.3080038962247,0.9226691996103775,4405585,773.2123989953026,0.9226787601004698,4744025,771.9553457406888,0.9228044654259311
35260045,2021S051235260045,2196400,784.9231411056207,0.921507685889438,3811560,773.3896463564448,0.9226610353643555,4406130,773.2698013045676,0.9226730198695432,4742275,771.8866601085805,0.922811333989142
35260046,2021S051235260046,2154550,784.8512168868128,0.9215148783113187,3806735,773.3867740536846,0.9226613225946315,4401850,773.2979744506006,0.9226702025549399,4735610,771.8180218146739,0.9228181978185326
35260047,2021S051235260047,2187230,784.7043388176263,0.9215295661182373,3814385,773.3146124521423,0.9226685387547857,4410425,773.3480835286169,0.9226651916471383,4738830,771.830949972642,0.9228169050027358
35260048,2021S051235260048,2227125,784.8758240694358,0.9215124175930565,3818935,773.2924450378739,0.9226707554962126,4413440,773.3516725047956,0.9226648327495204,4743660,771.860956365102,0.9228139043634898
35260049,2021S051235260049,2005530,784.858097802402,0.9215141902197598,3779490,773.5559868327399,0.922644401316726,4386335,773.2894731878039,0.9226710526812196,4715000,771.6975129125814,0.9228302487087419
35260050,2021S051235260050,2061895,784.4088346880764,0.9215591165311924,3794165,773.4484562824574,0.9226551543717543,4396730,773.3695605325677,0.9226630439467433,4718650,771.6604645580082,0.9228339535441992
35260051,2021S051235260051,2017195,784.7425856054101,0.921525741439459,3785140,773.4726127828447,0.9226527387217155,4388270,773.3971418447409,0.922660285815526,4714525,771.6296181887566,0.9228370381811244
35260052,2021S051235260052,2034760,784.6729655731357,0.9215327034426865,3789895,773.4824451514854,0.9226517554848515,4392670,773.4034039801749,0.9226596596019825,4713920,771.6268697368935,0.9228373130263107
35260053,2021S051235260053,1981840,785.0869645574486,0.9214913035442551,3779650,773.5474640848803,0.922645253591512,4388205,773.4017256742703,0.922659827432573,4710405,771.562022503617,0.9228437977496383
35260054,2021S051235260054,1964345,785.0021426438351,0.9214997857356165,3774200,773.6612913859389,0.9226338708614061,4387555,773.4226682079608,0.922657733179204,4706200,771.5646997894618,0.9228435300210538
35260055,2021S051235260055,1942245,785.197574752883,0.9214802425247117,3769650,773.7328958432023,0.9226267104156798,4383475,773.3696054694732,0.9226630394530527,4704535,771.6157967508474,0.9228384203249153
35260056,2021S051235260056,1904865,785.2603064396768,0.9214739693560323,3763180,773.7547963080724,0.9226245203691927,4380570,773.3287890388049,0.9226671210961195,4699095,771.6279375569138,0.9228372062443086
35260057,2021S051235260057,1887885,785.4373802625514,0.9214562619737449,3759860,773.7918278116513,0.9226208172188348,4380910,773.374811743866,0.9226625188256135,4696240,771.6452193490819,0.9228354780650918
35260058,2021S051235260058,1856530,785.5457511261422,0.9214454248873858,3748520,773.8743812648956,0.9226125618735104,4375835,773.3654248440176,0.9226634575155982,4696305,771.6509979851812,0.9228349002014818
35260059,2021S051235260059,1847790,785.5787938500878,0.9214421206149912,3746685,773.9084804758335,0.9226091519524167,4376450,773.3964913867446,0.9226603508613256,4692375,771.646388099309,0.9228353611900691
35260060,2021S051235260060,1824975,785.455903504683,0.9214544096495317,3743640,773.9205943517943,0.9226079405648205,4375285,773.4077822575255,0.9226592217742474,4686995,771.7206061823703,0.922827939381763
35260061,2021S051235260061,1804085,785.8400575229057,0.9214159942477095,3737390,773.9473262141921,0.9226052673785807,4369960,773.3783473669985,0.9226621652633001,4685285,771.7321833849229,0.9228267816615077
35260062,2021S051235260062,1783940,785.8636198365848,0.9214136380163416,3732205,773.9874132242378,0.9226012586775763,4367790,773.405416040488,0.9226594583959512,4678965,771.7912771734894,0.9228208722826511
35260063,2021S051235260063,1767330,785.7977672324763,0.9214202232767523,3722875,774.0643647648511,0.9225935635235148,4364245,773.3473012042338,0.9226652698795766,4675740,771.7560937961457,0.9228243906203855
35260064,2021S051235260064,1757905,785.795947833692,0.9214204052166308,3717590,774.2426856914512,0.9225757314308549,4364320,773.361541673581,0.9226638458326419,4674460,771.7543452839153,0.9228245654716085
35260065,2021S051235260065,1750065,785.6679026882259,0.9214332097311774,3714845,774.3423248649925,0.9225657675135007,4362605,773.3803095179803,0.922661969048202,4671295,771.7499240974623,0.9228250075902538
35260066,2021S051235260066,1713610,785.6128218235855,0.9214387178176414,3705475,774.5173733183104,0.9225482626681689,4357100,773.3805041694405,0.9226619495830559,4665755,771.7253499457631,0.9228274650054237
35260067,2021S051235260067,1690860,785.2678187809561,0.9214732181219044,3690540,774.658162608974,0.9225341837391026,4353575,773.4171509609017,0.9226582849039098,4658040,771.715489973854,0.9228284510026146
35260068,2021S051235260068,1665490,785.2999866393507,0.9214700013360649,3686960,774.6548212995515,0.9225345178700448,4344680,773.3843169026943,0.9226615683097306,4657325,771.7132709534789,0.9228286729046521
35260069,2021S051235260069,1638805,785.0776319622821,0.9214922368037718,3684605,774.6709759425576,0.9225329024057443,4336130,773.3592083692757,0.9226640791630725,4655330,771.7225231569728,0.9228277476843028
35260070,2021S051235260070,1676870,785.3452995667226,0.9214654700433278,3698625,774.4866402886145,0.9225513359711386,4339225,773.3384326435047,0.9226661567356496,4662775,771.7182773089806,0.922828172269102
35260071,2021S051235260071,1735110,785.4466629586972,0.9214553337041302,3713555,774.223287523058,0.9225776712476942,4353015,773.3056279536958,0.9226694372046305,4672720,771.7691306637463,0.9228230869336254
35260072,2021S051235260072,1714645,785.1864946177335,0.9214813505382267,3713825,774.1798926476216,0.9225820107352378,4342740,773.3206704351675,0.9226679329564833,4672605,771.7703784441263,0.9228229621555873
35260073,2021S051235260073,1759420,785.6686114211508,0.9214331388578849,3724795,773.9782357900401,0.922602176420996,4348800,773.299124656397,0.9226700875343603,4681185,771.8377477287161,0.9228162252271284
35260074,2021S051235260074,1786145,785.74534665692,0.921425465334308,3730840,773.9473577169639,0.9226052642283036,4361210,773.2612696248268,0.9226738730375174,4683730,771.8022808833745,0.9228197719116625
35260075,2021S051235260075,1803905,785.6367753909645,0.9214363224609036,3735965,773.8943491570651,0.9226105650842935,4362415,773.2189090933282,0.9226781090906672,4690510,771.7849879857428,0.9228215012014257
35260076,2021S051235260076,1836955,785.5854688420219,0.9214414531157978,3745215,773.9044930312717,0.9226095506968728,4370455,773.271799700346,0.9226728200299654,4694175,771.6751207363865,0.9228324879263614
35260077,2021S051235260077,1865405,785.5272589180421,0.9214472741081958,3750190,773.8391542947227,0.9226160845705278,4372290,773.3177008147876,0.9226682299185213,4698045,771.6552147961424,0.9228344785203858
35260078,2021S051235260078,1848880,785.5108305440435,0.9214489169455956,3742615,773.8123127375453,0.9226187687262455,4364860,773.2269242236703,0.922677307577633,4699555,771.7233594722569,0.9228276640527743
35260079,2021S051235260079,1909505,785.1660873932544,0.9214833912606746,3762050,773.6946232554493,0.922630537674455,4374365,773.2604697828455,0.9226739530217154,4703205,771.6883661177809,0.9228311633882219
35260080,2021S051235260080,1880280,785.1356859990783,0.9214864314000921,3749610,773.7239327871995,0.9226276067212801,4361605,773.1985634971745,0.9226801436502825,4702520,771.7330747673695,0.9228266925232631
35260081,2021S051235260081,1945800,785.3342781537124,0.9214665721846288,3764475,773.6569603931841,0.9226343039606816,4375090,773.2853106444672,0.9226714689355533,4709620,771.680904771255,0.9228319095228745
35260082,2021S051235260082,1926815,785.0846302255962,0.9214915369774404,3758700,773.6578434172343,0.9226342156582765,4366660,773.2167504881298,0.922678324951187,4707275,771.6948895560603,0.922830511044394
35260083,2021S051235260083,1914515,784.949351560998,0.9215050648439003,3753465,773.6837401977278,0.9226316259802272,4360865,773.1750253114319,0.9226824974688568,4706795,771.7624993793448,0.9228237500620655
35260084,2021S051235260084,1892185,785.2011415510951,0.9214798858448905,3750850,773.739434423382,0.9226260565576618,4357335,773.2309981329901,0.922676900186701,4704240,771.7757339597946,0.9228224266040206
35260085,2021S051235260085,1871495,785.326065200108,0.9214673934799892,3748015,773.7112532577032,0.9226288746742297,4354360,773.1924662064923,0.9226807533793507,4703265,771.7693339695062,0.9228230666030494
35260086,2021S051235260086,1848790,785.5919032185841,0.9214408096781416,3743475,773.7580989855603,0.9226241901014439,4353885,773.2018661733142,0.9226798133826686,4701465,771.7809599698807,0.9228219040030119
35260087,2021S051235260087,1828595,785.4761979913642,0.9214523802008636,3739230,773.781269755095,0.9226218730244905,4345415,773.1676325180814,0.9226832367481919,4700890,771.7950231551582,0.9228204976844842
35260088,2021S051235260088,1818835,785.4304835625852,0.9214569516437414,3736285,773.8080328741418,0.9226191967125859,4342450,773.1209992604922,0.9226879000739507,4699325,771.8502891652541,0.9228149710834745
35260089,2021S051235260089,1853240,785.2935256441965,0.9214706474355804,3744435,773.7220028639102,0.922627799713609,4346435,773.1348051978554,0.9226865194802145,4702730,771.8550539631809,0.9228144946036819
35260090,2021S051235260090,1832705,785.1505870365457,0.9214849412963454,3733890,773.813956137907,0.9226186043862092,4335840,773.0659244453562,0.9226934075554644,4702485,771.9291124615689,0.9228070887538431
35260091,2021S051235260091,1859360,785.2743726378752,0.9214725627362125,3742280,773.6979686559406,0.9226302031344059,4341075,773.0705394129784,0.9226929460587021,4704060,771.8536470117098,0.922814635298829
35260092,2021S051235260092,1883770,785.5211907206781,0.9214478809279322,3747645,773.7194231106438,0.9226280576889356,4349925,773.1352015653395,0.9226864798434661,4705355,771.7947149695806,0.922820528503042
35260093,2021S051235260093,1882185,785.3832603666069,0.9214616739633393,3744590,773.6778120992965,0.9226322187900704,4340270,773.0449845727865,0.9226955015427214,4704940,771.9139599988221,0.9228086040001178
35260094,2021S051235260094,1912515,785.2268206408105,0.9214773179359189,3745985,773.6644752081272,0.9226335524791873,4343295,773.0235220258576,0.9226976477974143,4708390,771.8897124039712,0.9228110287596029
35260095,2021S051235260095,1979630,784.8899587583251,0.9215110041241675,3763140,773.5605348365749,0.9226439465163425,4367490,773.1511678597119,0.9226848832140289,4717260,771.8008364084604,0.922819916359154
35260096,2021S051235260096,1798905,785.1390430420774,0.9214860956957922,3729885,773.8072518495612,0.9226192748150439,4328490,772.9584578373759,0.9227041542162624,4698635,771.9367254224577,0.9228063274577543
35260097,2021S051235260097,1807680,785.3090276519403,0.921469097234806,3732310,773.8273137313905,0.922617268626861,4334120,773.072111940881,0.9226927888059119,4698405,771.9226715742118,0.9228077328425788
35260098,2021S051235260098,1786125,785.3750641145664,0.9214624935885434,3731160,773.8799428367786,0.9226120057163222,4335740,773.084589427278,0.9226915410572722,4696920,771.8731065588073,0.9228126893441193
35260099,2021S051235260099,1793225,785.3211127966691,0.9214678887203331,3735460,773.8474824266102,0.9226152517573389,4342805,773.1617926990447,0.9226838207300956,4696080,771.8550040314993,0.9228144995968501
35260100,2021S051235260100,1806395,785.3775732830268,0.9214622426716973,3736825,773.8645652772661,0.9226135434722734,4350460,773.1827830570342,0.9226817216942966,4695270,771.8266255738503,0.922817337442615
35260101,2021S051235260101,1842420,785.5411409711216,0.9214458859028878,3738705,773.8413639405353,0.9226158636059465,4356600,773.1899508451954,0.9226810049154804,4700420,771.7572529980617,0.9228242747001938
35260102,2021S051235260102,1730180,785.4190848496032,0.9214580915150397,3717405,774.0289774888786,0.9225971022511121,4331205,773.2027702250329,0.9226797229774967,4679915,771.9188009200315,0.9228081199079968
35260103,2021S051235260103,1604965,784.792382726421,0.9215207617273579,3689715,774.5988811524544,0.9225401118847546,4322080,773.2780856619,0.92267219143381,4658855,771.8450754241048,0.9228154924575895
35260104,2021S051235260104,1543265,783.6365536335682,0.9216363446366432,3663060,774.9333545074322,0.9225066645492568,4321600,773.3121021583923,0.9226687897841608,4647725,771.7366504665392,0.9228263349533461
35260105,2021S051235260105,1574535,784.2595456156898,0.921574045438431,3672440,774.887797491262,0.9225112202508738,4327530,773.3738601340054,0.9226626139865994,4652155,771.7029508961414,0.9228297049103859
35260106,2021S051235260106,1587270,784.2519171085294,0.9215748082891471,3665995,774.9790506816314,0.9225020949318369,4338790,773.3464956687393,0.922665350433126,4648120,771.6706307973724,0.9228329369202628
35260107,2021S051235260107,1641900,785.2414298362947,0.9214758570163706,3675805,774.9011256316991,0.92250988743683,4351210,773.3952116411216,0.9226604788358879,4650120,771.6703115884017,0.9228329688411598
35260108,2021S051235260108,1679625,785.4116298026647,0.9214588370197335,3687725,774.745781777419,0.922525421822258,4354500,773.426097076021,0.9226573902923979,4656260,771.693371441335,0.9228306628558665
35260109,2021S051235260109,1724715,785.6305677606915,0.9214369432239309,3696830,774.7091530194831,0.9225290846980517,4363815,773.4792012702453,0.9226520798729755,4658630,771.6944760381699,0.9228305523961831
35260110,2021S051235260110,1733060,785.8462009799915,0.9214153799020008,3705660,774.6082879784543,0.9225391712021546,4362290,773.4796907639417,0.9226520309236058,4662970,771.7217653928374,0.9228278234607162
35260111,2021S051235260111,1746820,786.0137798805954,0.9213986220119404,3707495,774.6213778229758,0.9225378622177024,4365220,773.4735284869133,0.9226526471513087,4663500,771.6840477230052,0.9228315952276995
35260112,2021S051235260112,1807340,785.5929325799106,0.921440706742009,3735550,774.2193919758787,0.9225780608024121,4376755,773.4675170947304,0.922653248290527,4678155,771.6702423576652,0.9228329757642335
35260113,2021S051235260113,1840090,785.3638622776955,0.9214636137722304,3746225,774.1497514645716,0.9225850248535429,4380705,773.5318771042461,0.9226468122895753,4683300,771.569628302275,0.9228430371697725
35260114,2021S051235260114,1837850,785.3565016039289,0.9214643498396071,3746235,774.2699151665249,0.9225730084833476,4381050,773.5027155259404,0.922649728447406,4678710,771.5503280848001,0.92284496719152
35260115,2021S051235260115,1860285,785.3051424880113,0.9214694857511989,3753410,774.1539818648099,0.922584601813519,4385325,773.5403794982706,0.9226459620501729,4682100,771.529102108701,0.9228470897891299
35260116,2021S051235260116,1862190,785.2639593800575,0.9214736040619943,3752925,774.2452313127977,0.9225754768687202,4387630,773.5498003291419,0.9226450199670858,4680495,771.5218274835985,0.9228478172516401
35260118,2021S051235260118,1867355,785.273530499158,0.9214726469500842,3756545,774.2465310392607,0.9225753468960739,4389720,773.5707497461734,0.9226429250253827,4679665,771.516898470184,0.9228483101529816
35260119,2021S051235260119,1826485,785.1921651016597,0.921480783489834,3734235,774.6864646929297,0.922531353530707,4385275,773.6010253142773,0.9226398974685722,4670450,771.5256369424404,0.9228474363057559
35260121,2021S051235260121,1595440,784.0947057793195,0.9215905294220681,3656875,775.2586955810652,0.9224741304418935,4361260,773.5510684922663,0.9226448931507734,4634025,771.4441950355052,0.9228555804964494
35260122,2021S051235260122,1640590,785.3512061143564,0.9214648793885644,3672350,774.9883151689211,0.9225011684831079,4354830,773.4838872266663,0.9226516112773334,4646715,771.6233067787269,0.9228376693221273
35260123,2021S051235260123,1663450,785.2338592792154,0.9214766140720785,3681075,774.897538356241,0.9225102461643759,4357860,773.4733083028161,0.9226526691697183,4649965,771.6312760913455,0.9228368723908654
